surah,ayah,mushaf_page,audio_file,start_ms,end_ms
18,80,302,khatma/302.mp3,77040,94460
18,81,302,khatma/302.mp3,94460,106080
18,82,302,khatma/302.mp3,106080,164260
18,83,302,khatma/302.mp3,164260,
18,84,303,khatma/303.mp3,220,10260
18,85,303,khatma/303.mp3,10260,12600
18,86,303,khatma/303.mp3,12600,38660
18,87,303,khatma/303.mp3,38660,53540
18,88,303,khatma/303.mp3,53540,68400
18,89,303,khatma/303.mp3,68400,71580
18,90,303,khatma/303.mp3,71580,85160
18,91,303,khatma/303.mp3,85160,97500
18,92,303,khatma/303.mp3,97500,100520
18,93,303,khatma/303.mp3,100520,113700
18,94,303,khatma/303.mp3,113700,132320
18,95,303,khatma/303.mp3,132320,149700
18,96,303,khatma/303.mp3,149700,172560
18,97,303,khatma/303.mp3,172560,
18,98,304,khatma/304.mp3,880,17300
18,99,304,khatma/304.mp3,17300,29080
18,100,304,khatma/304.mp3,29080,36780
18,101,304,khatma/304.mp3,36780,50160
18,102,304,khatma/304.mp3,50160,69420
18,103,304,khatma/304.mp3,69420,76100
18,104,304,khatma/304.mp3,76100,110700
18,105,304,khatma/304.mp3,110700,131000
18,106,304,khatma/304.mp3,131000,143260
18,107,304,khatma/304.mp3,143260,154520
18,108,304,khatma/304.mp3,154520,168520
18,109,304,khatma/304.mp3,168520,198380
18,110,304,khatma/304.mp3,198380,
19,1,305,khatma/305.mp3,0,15420
19,2,305,khatma/305.mp3,15420,21780
19,3,305,khatma/305.mp3,21780,27620
19,4,305,khatma/305.mp3,27620,43200
19,5,305,khatma/305.mp3,43200,68980
19,6,305,khatma/305.mp3,68980,90240
19,7,305,khatma/305.mp3,90240,100560
19,8,305,khatma/305.mp3,100560,115240
19,9,305,khatma/305.mp3,115240,134580
19,10,305,khatma/305.mp3,134580,158260
19,11,305,khatma/305.mp3,158260,
19,12,306,khatma/306.mp3,1400,8740
19,13,306,khatma/306.mp3,8740,21500
19,14,306,khatma/306.mp3,21500,26420
19,15,306,khatma/306.mp3,26420,45680
19,16,306,khatma/306.mp3,45680,57660
19,17,306,khatma/306.mp3,57660,78220
19,18,306,khatma/306.mp3,78220,89180
19,19,306,khatma/306.mp3,89180,99900
19,20,306,khatma/306.mp3,99900,111340
19,21,306,khatma/306.mp3,111340,145100
19,22,306,khatma/306.mp3,145100,154500
19,23,306,khatma/306.mp3,154500,202260
19,24,306,khatma/306.mp3,202260,215560
19,25,306,khatma/306.mp3,215560,
19,26,307,khatma/307.mp3,40,23660
19,27,307,khatma/307.mp3,23660,37420
19,28,307,khatma/307.mp3,37420,47400
19,29,307,khatma/307.mp3,47400,58500
19,30,307,khatma/307.mp3,58500,76260
19,31,307,khatma/307.mp3,76260,91000
19,32,307,khatma/307.mp3,91000,99880
19,33,307,khatma/307.mp3,99880,107840
19,34,307,khatma/307.mp3,107840,132020
19,35,307,khatma/307.mp3,132020,150540
19,36,307,khatma/307.mp3,150540,178260
19,37,307,khatma/307.mp3,178260,189240
19,38,307,khatma/307.mp3,189240,
19,39,308,khatma/308.mp3,0,12320
19,40,308,khatma/308.mp3,12320,23440
19,41,308,khatma/308.mp3,23440,34540
19,42,308,khatma/308.mp3,34540,50160
19,43,308,khatma/308.mp3,50160,68660
19,44,308,khatma/308.mp3,68660,81980
19,45,308,khatma/308.mp3,81980,94020
19,46,308,khatma/308.mp3,94020,112660
19,47,308,khatma/308.mp3,112660,123160
19,48,308,khatma/308.mp3,123160,167480
19,49,308,khatma/308.mp3,167480,186580
19,50,308,khatma/308.mp3,186580,194700
19,51,308,khatma/308.mp3,194700,
19,65,310,khatma/310.mp3,0,13480
19,66,310,khatma/310.mp3,13480,22980
19,67,310,khatma/310.mp3,22980,32460
19,68,310,khatma/310.mp3,32460,53140
19,69,310,khatma/310.mp3,53140,65460
19,70,310,khatma/310.mp3,65460,73200
19,71,310,khatma/310.mp3,73200,84260
19,72,310,khatma/310.mp3,84260,93220
19,73,310,khatma/310.mp3,93220,113480
19,74,310,khatma/310.mp3,113480,123060
19,75,310,khatma/310.mp3,123060,153060
19,76,310,khatma/310.mp3,153060,
19,77,311,khatma/311.mp3,1540,11420
19,78,311,khatma/311.mp3,11420,18720
19,79,311,khatma/311.mp3,18720,29280
19,80,311,khatma/311.mp3,29280,33840
19,81,311,khatma/311.mp3,33840,41900
19,82,311,khatma/311.mp3,41900,50580
19,83,311,khatma/311.mp3,50580,60600
19,84,311,khatma/311.mp3,60600,68900
19,85,311,khatma/311.mp3,68900,74920
19,86,311,khatma/311.mp3,74920,81940
19,87,311,khatma/311.mp3,81940,92660
19,88,311,khatma/311.mp3,92660,96460
19,89,311,khatma/311.mp3,96460,101340
19,90,311,khatma/311.mp3,101340,111860
19,91,311,khatma/311.mp3,111860,120460
19,92,311,khatma/311.mp3,120460,128440
19,93,311,khatma/311.mp3,128440,139460
19,94,311,khatma/311.mp3,139460,144120
19,95,311,khatma/311.mp3,144120,
19,96,312,khatma/312.mp3,0,1850
19,97,312,khatma/312.mp3,1850,3910
19,98,312,khatma/312.mp3,3910,6790
20,1,312,khatma/312.mp3,6790,7000
20,2,312,khatma/312.mp3,7000,13260
20,3,312,khatma/312.mp3,13260,18540
20,4,312,khatma/312.mp3,18540,28920
20,5,312,khatma/312.mp3,28920,32300
20,6,312,khatma/312.mp3,32300,40180
20,7,312,khatma/312.mp3,40180,48180
20,8,312,khatma/312.mp3,48180,66320
20,9,312,khatma/312.mp3,66320,69960
20,10,312,khatma/312.mp3,69960,90420
20,11,312,khatma/312.mp3,90420,96320
20,12,312,khatma/312.mp3,96320,
20,13,313,khatma/313.mp3,0,5420
20,14,313,khatma/313.mp3,5420,16500
20,15,313,khatma/313.mp3,16500,28640
20,16,313,khatma/313.mp3,28640,39480
20,17,313,khatma/313.mp3,39480,42320
20,18,313,khatma/313.mp3,42320,54180
20,19,313,khatma/313.mp3,54180,57940
20,20,313,khatma/313.mp3,57940,63720
20,21,313,khatma/313.mp3,63720,72340
20,22,313,khatma/313.mp3,72340,89760
20,23,313,khatma/313.mp3,89760,94260
20,24,313,khatma/313.mp3,94260,99540
20,25,313,khatma/313.mp3,99540,104700
20,26,313,khatma/313.mp3,104700,109420
20,27,313,khatma/313.mp3,109420,112680
20,28,313,khatma/313.mp3,112680,114900
20,29,313,khatma/313.mp3,114900,118420
20,30,313,khatma/313.mp3,118420,121940
20,31,313,khatma/313.mp3,121940,124220
20,32,313,khatma/313.mp3,124220,128340
20,33,313,khatma/313.mp3,128340,131880
20,34,313,khatma/313.mp3,131880,135640
20,35,313,khatma/313.mp3,135640,140340
20,36,313,khatma/313.mp3,140340,150520
20,37,313,khatma/313.mp3,150520,
20,38,314,khatma/314.mp3,660,7000
20,39,314,khatma/314.mp3,7000,30140
20,40,314,khatma/314.mp3,30140,69600
20,41,314,khatma/314.mp3,69600,70940
20,42,314,khatma/314.mp3,70940,80620
20,43,314,khatma/314.mp3,80620,86360
20,44,314,khatma/314.mp3,86360,95240
20,45,314,khatma/314.mp3,95240,106720
20,46,314,khatma/314.mp3,106720,116600
20,47,314,khatma/314.mp3,116600,141160
20,48,314,khatma/314.mp3,141160,152400
20,49,314,khatma/314.mp3,152400,156820
20,50,314,khatma/314.mp3,156820,166100
20,51,314,khatma/314.mp3,166100,
20,52,315,khatma/315.mp3,580,14120
20,53,315,khatma/315.mp3,14120,36240
20,54,315,khatma/315.mp3,36240,45120
20,55,315,khatma/315.mp3,45120,55840
20,56,315,khatma/315.mp3,55840,62620
20,57,315,khatma/315.mp3,62620,72860
20,58,315,khatma/315.mp3,72860,87060
20,59,315,khatma/315.mp3,87060,94740
20,60,315,khatma/315.mp3,94740,101760
20,61,315,khatma/315.mp3,101760,119620
20,62,315,khatma/315.mp3,119620,127660
20,63,315,khatma/315.mp3,127660,143940
20,64,315,khatma/315.mp3,143940,
20,65,316,khatma/316.mp3,0,12640
20,66,316,khatma/316.mp3,12640,24740
20,67,316,khatma/316.mp3,24740,30660
20,68,316,khatma/316.mp3,30660,36900
20,69,316,khatma/316.mp3,36900,52460
20,70,316,khatma/316.mp3,52460,62360
20,71,316,khatma/316.mp3,62360,97500
20,72,316,khatma/316.mp3,97500,131580
20,73,316,khatma/316.mp3,131580,147060
20,74,316,khatma/316.mp3,147060,162120
20,75,316,khatma/316.mp3,162120,176820
20,76,316,khatma/316.mp3,176820,
20,77,317,khatma/317.mp3,0,17540
20,78,317,khatma/317.mp3,17540,28020
20,79,317,khatma/317.mp3,28020,35620
20,80,317,khatma/317.mp3,35620,53920
20,81,317,khatma/317.mp3,53920,69040
20,82,317,khatma/317.mp3,69040,87100
20,83,317,khatma/317.mp3,87100,95560
20,84,317,khatma/317.mp3,95560,102200
20,85,317,khatma/317.mp3,102200,112340
20,86,317,khatma/317.mp3,112340,140000
20,87,317,khatma/317.mp3,140000,
20,88,318,khatma/318.mp3,420,14620
20,89,318,khatma/318.mp3,14620,25000
20,90,318,khatma/318.mp3,25000,45520
20,91,318,khatma/318.mp3,45520,73660
20,92,318,khatma/318.mp3,73660,82680
20,93,318,khatma/318.mp3,82680,85760
20,94,318,khatma/318.mp3,85760,105500
20,95,318,khatma/318.mp3,105500,108500
20,96,318,khatma/318.mp3,108500,124640
20,97,318,khatma/318.mp3,124640,159500
20,98,318,khatma/318.mp3,159500,
20,99,319,khatma/319.mp3,0,12860
20,100,319,khatma/319.mp3,12860,20080
20,101,319,khatma/319.mp3,20080,26500
20,102,319,khatma/319.mp3,26500,35560
20,103,319,khatma/319.mp3,35560,41680
20,104,319,khatma/319.mp3,41680,56960
20,105,319,khatma/319.mp3,56960,65200
20,106,319,khatma/319.mp3,65200,68680
20,107,319,khatma/319.mp3,68680,76820
20,108,319,khatma/319.mp3,76820,96640
20,109,319,khatma/319.mp3,96640,106400
20,110,319,khatma/319.mp3,106400,116080
20,111,319,khatma/319.mp3,116080,125180
20,112,319,khatma/319.mp3,125180,137000
20,113,319,khatma/319.mp3,137000,
20,114,320,khatma/320.mp3,0,18600
20,115,320,khatma/320.mp3,18600,28680
20,116,320,khatma/320.mp3,28680,39460
20,117,320,khatma/320.mp3,39460,55840
20,118,320,khatma/320.mp3,55840,62360
20,119,320,khatma/320.mp3,62360,68020
20,120,320,khatma/320.mp3,68020,82240
20,121,320,khatma/320.mp3,82240,100960
20,122,320,khatma/320.mp3,100960,110320
20,123,320,khatma/320.mp3,110320,128320
20,124,320,khatma/320.mp3,128320,144220
20,125,320,khatma/320.mp3,144220,
21,1,322,khatma/322.mp3,4360,13000
21,2,322,khatma/322.mp3,13000,25500
21,3,322,khatma/322.mp3,25500,43600
21,4,322,khatma/322.mp3,43600,53360
21,5,322,khatma/322.mp3,53360,69560
21,6,322,khatma/322.mp3,69560,79920
21,7,322,khatma/322.mp3,79920,96640
21,8,322,khatma/322.mp3,96640,107580
21,9,322,khatma/322.mp3,107580,119620
21,10,322,khatma/322.mp3,119620,
21,11,323,khatma/323.mp3,420,13440
21,12,323,khatma/323.mp3,13440,22900
21,13,323,khatma/323.mp3,22900,34500
21,14,323,khatma/323.mp3,34500,41700
21,15,323,khatma/323.mp3,41700,50060
21,16,323,khatma/323.mp3,50060,57920
21,17,323,khatma/323.mp3,57920,72100
21,18,323,khatma/323.mp3,72100,86180
21,19,323,khatma/323.mp3,86180,102640
21,20,323,khatma/323.mp3,102640,107220
21,21,323,khatma/323.mp3,107220,116200
21,22,323,khatma/323.mp3,116200,130960
21,23,323,khatma/323.mp3,130960,137640
21,24,323,khatma/323.mp3,137640,
21,25,324,khatma/324.mp3,0,18000
21,26,324,khatma/324.mp3,18000,28400
21,27,324,khatma/324.mp3,28400,36360
21,28,324,khatma/324.mp3,36360,51380
21,29,324,khatma/324.mp3,51380,69060
21,30,324,khatma/324.mp3,69060,92640
21,31,324,khatma/324.mp3,92640,106400
21,32,324,khatma/324.mp3,106400,119140
21,33,324,khatma/324.mp3,119140,132280
21,34,324,khatma/324.mp3,132280,145280
21,35,324,khatma/324.mp3,145280,
21,36,325,khatma/325.mp3,0,18820
21,37,325,khatma/325.mp3,18820,29820
21,38,325,khatma/325.mp3,29820,37600
21,39,325,khatma/325.mp3,37600,54040
21,40,325,khatma/325.mp3,54040,69760
21,41,325,khatma/325.mp3,69760,88460
21,42,325,khatma/325.mp3,88460,104100
21,43,325,khatma/325.mp3,104100,121080
21,44,325,khatma/325.mp3,121080,
21,45,326,khatma/326.mp3,620,15160
21,46,326,khatma/326.mp3,15160,30420
21,47,326,khatma/326.mp3,30420,66000
21,48,326,khatma/326.mp3,66000,77800
21,49,326,khatma/326.mp3,77800,88520
21,50,326,khatma/326.mp3,88520,101260
21,51,326,khatma/326.mp3,101260,111820
21,52,326,khatma/326.mp3,111820,122920
21,53,326,khatma/326.mp3,122920,130380
21,54,326,khatma/326.mp3,130380,141880
21,55,326,khatma/326.mp3,141880,150080
21,56,326,khatma/326.mp3,150080,163700
21,57,326,khatma/326.mp3,163700,
21,58,327,khatma/327.mp3,0,9260
21,59,327,khatma/327.mp3,9260,19980
21,60,327,khatma/327.mp3,19980,29860
21,61,327,khatma/327.mp3,29860,39140
21,62,327,khatma/327.mp3,39140,48440
21,63,327,khatma/327.mp3,48440,72480
21,64,327,khatma/327.mp3,72480,82920
21,65,327,khatma/327.mp3,82920,94520
21,66,327,khatma/327.mp3,94520,106420
21,67,327,khatma/327.mp3,106420,117080
21,68,327,khatma/327.mp3,117080,127520
21,69,327,khatma/327.mp3,127520,137420
21,70,327,khatma/327.mp3,137420,145840
21,71,327,khatma/327.mp3,145840,155380
21,72,327,khatma/327.mp3,155380,
21,73,328,khatma/328.mp3,900,22020
21,74,328,khatma/328.mp3,22020,42580
21,75,328,khatma/328.mp3,42580,51860
21,76,328,khatma/328.mp3,51860,67280
21,77,328,khatma/328.mp3,67280,82840
21,78,328,khatma/328.mp3,82840,98820
21,79,328,khatma/328.mp3,98820,122400
21,80,328,khatma/328.mp3,122400,135980
21,81,328,khatma/328.mp3,135980,
21,91,330,khatma/330.mp3,420,16740
21,92,330,khatma/330.mp3,16740,29240
21,93,330,khatma/330.mp3,29240,38660
21,94,330,khatma/330.mp3,38660,52080
21,95,330,khatma/330.mp3,52080,62300
21,96,330,khatma/330.mp3,62300,77300
21,97,330,khatma/330.mp3,77300,96420
21,98,330,khatma/330.mp3,96420,110060
21,99,330,khatma/330.mp3,110060,123620
21,100,330,khatma/330.mp3,123620,131620
21,101,330,khatma/330.mp3,131620,
21,102,331,khatma/331.mp3,540,10860
21,103,331,khatma/331.mp3,10860,27060
21,104,331,khatma/331.mp3,27060,49420
21,105,331,khatma/331.mp3,49420,74040
21,106,331,khatma/331.mp3,74040,81480
21,107,331,khatma/331.mp3,81480,90680
21,108,331,khatma/331.mp3,90680,106480
21,109,331,khatma/331.mp3,106480,135020
21,110,331,khatma/331.mp3,135020,142920
21,111,331,khatma/331.mp3,142920,151760
21,112,331,khatma/331.mp3,151760,
22,1,332,khatma/332.mp3,7580,17640
22,2,332,khatma/332.mp3,17640,45240
22,3,332,khatma/332.mp3,45240,58200
22,4,332,khatma/332.mp3,58200,73820
22,5,332,khatma/332.mp3,73820,
22,6,333,khatma/333.mp3,420,14780
22,7,333,khatma/333.mp3,14780,27880
22,8,333,khatma/333.mp3,27880,41020
22,9,333,khatma/333.mp3,41020,58560
22,10,333,khatma/333.mp3,58560,70280
22,11,333,khatma/333.mp3,70280,98740
22,12,333,khatma/333.mp3,98740,113000
22,13,333,khatma/333.mp3,113000,124920
22,14,333,khatma/333.mp3,124920,156860
22,15,333,khatma/333.mp3,156860,
22,16,334,khatma/334.mp3,0,13820
22,17,334,khatma/334.mp3,13820,38080
22,18,334,khatma/334.mp3,38080,83140
22,19,334,khatma/334.mp3,83140,101080
22,20,334,khatma/334.mp3,101080,108180
22,21,334,khatma/334.mp3,108180,116000
22,22,334,khatma/334.mp3,116000,129280
22,23,334,khatma/334.mp3,129280,
22,24,335,khatma/335.mp3,1820,13180
22,25,335,khatma/335.mp3,13180,41000
22,26,335,khatma/335.mp3,41000,66260
22,27,335,khatma/335.mp3,66260,85640
22,28,335,khatma/335.mp3,85640,119660
22,29,335,khatma/335.mp3,119660,134620
22,30,335,khatma/335.mp3,134620,
22,31,336,khatma/336.mp3,1440,38340
22,32,336,khatma/336.mp3,38340,49760
22,33,336,khatma/336.mp3,49760,64740
22,34,336,khatma/336.mp3,64740,93100
22,35,336,khatma/336.mp3,93100,115920
22,36,336,khatma/336.mp3,115920,152200
22,37,336,khatma/336.mp3,152200,175900
22,38,336,khatma/336.mp3,175900,
22,39,337,khatma/337.mp3,400,15780
22,40,337,khatma/337.mp3,15780,64820
22,41,337,khatma/337.mp3,64820,89800
22,42,337,khatma/337.mp3,89800,102180
22,43,337,khatma/337.mp3,102180,107020
22,44,337,khatma/337.mp3,107020,122100
22,45,337,khatma/337.mp3,122100,143540
22,46,337,khatma/337.mp3,143540,
22,47,338,khatma/338.mp3,1260,18860
22,48,338,khatma/338.mp3,18860,31820
22,49,338,khatma/338.mp3,31820,41780
22,50,338,khatma/338.mp3,41780,52240
22,51,338,khatma/338.mp3,52240,63460
22,52,338,khatma/338.mp3,63460,93320
22,53,338,khatma/338.mp3,93320,113300
22,54,338,khatma/338.mp3,113300,136840
22,55,338,khatma/338.mp3,136840,
22,56,339,khatma/339.mp3,540,15660
22,57,339,khatma/339.mp3,15660,26420
22,58,339,khatma/339.mp3,26420,47520
22,59,339,khatma/339.mp3,47520,57420
22,60,339,khatma/339.mp3,57420,82140
22,61,339,khatma/339.mp3,82140,99820
22,62,339,khatma/339.mp3,99820,118820
22,63,339,khatma/339.mp3,118820,136400
22,64,339,khatma/339.mp3,136400,
22,65,340,khatma/340.mp3,540,26400
22,66,340,khatma/340.mp3,26400,39480
22,67,340,khatma/340.mp3,39480,66960
22,68,340,khatma/340.mp3,66960,76080
22,69,340,khatma/340.mp3,76080,87500
22,70,340,khatma/340.mp3,87500,106500
22,71,340,khatma/340.mp3,106500,123220
22,72,340,khatma/340.mp3,123220,
23,1,342,khatma/342.mp3,10240,14100
23,2,342,khatma/342.mp3,14100,19860
23,3,342,khatma/342.mp3,19860,25160
23,4,342,khatma/342.mp3,25160,30340
23,5,342,khatma/342.mp3,30340,36200
23,6,342,khatma/342.mp3,36200,47960
23,7,342,khatma/342.mp3,47960,58460
23,8,342,khatma/342.mp3,58460,65860
23,9,342,khatma/342.mp3,65860,72960
23,10,342,khatma/342.mp3,72960,83960
23,11,342,khatma/342.mp3,83960,92100
23,12,342,khatma/342.mp3,92100,100660
23,13,342,khatma/342.mp3,100660,108560
23,14,342,khatma/342.mp3,108560,143260
23,15,342,khatma/342.mp3,143260,150720
23,16,342,khatma/342.mp3,150720,158540
23,17,342,khatma/342.mp3,158540,
23,18,343,khatma/343.mp3,1000,19540
23,19,343,khatma/343.mp3,19540,36980
23,20,343,khatma/343.mp3,36980,50240
23,21,343,khatma/343.mp3,50240,67600
23,22,343,khatma/343.mp3,67600,73120
23,23,343,khatma/343.mp3,73120,93260
23,24,343,khatma/343.mp3,93260,128340
23,25,343,khatma/343.mp3,128340,139240
23,26,343,khatma/343.mp3,139240,145340
23,27,343,khatma/343.mp3,145340,
23,28,344,khatma/344.mp3,580,14400
23,29,344,khatma/344.mp3,14400,25580
23,30,344,khatma/344.mp3,25580,33100
23,31,344,khatma/344.mp3,33100,40020
23,32,344,khatma/344.mp3,40020,54280
23,33,344,khatma/344.mp3,54280,91960
23,34,344,khatma/344.mp3,91960,99480
23,35,344,khatma/344.mp3,99480,115600
23,36,344,khatma/344.mp3,115600,122760
23,37,344,khatma/344.mp3,122760,131580
23,38,344,khatma/344.mp3,131580,141640
23,39,344,khatma/344.mp3,141640,148840
23,40,344,khatma/344.mp3,148840,156540
23,41,344,khatma/344.mp3,156540,169720
23,42,344,khatma/344.mp3,169720,
23,43,345,khatma/345.mp3,620,8660
23,44,345,khatma/345.mp3,8660,34200
23,45,345,khatma/345.mp3,34200,45340
23,46,345,khatma/345.mp3,45340,53960
23,47,345,khatma/345.mp3,53960,64000
23,48,345,khatma/345.mp3,64000,70780
23,49,345,khatma/345.mp3,70780,78880
23,50,345,khatma/345.mp3,78880,101380
23,51,345,khatma/345.mp3,101380,113920
23,52,345,khatma/345.mp3,113920,135760
23,53,345,khatma/345.mp3,135760,148800
23,54,345,khatma/345.mp3,148800,156380
23,55,345,khatma/345.mp3,156380,164140
23,56,345,khatma/345.mp3,164140,174680
23,57,345,khatma/345.mp3,174680,184640
23,58,345,khatma/345.mp3,184640,192060
23,59,345,khatma/345.mp3,192060,
23,60,346,khatma/346.mp3,620,13100
23,61,346,khatma/346.mp3,13100,21300
23,62,346,khatma/346.mp3,21300,35420
23,63,346,khatma/346.mp3,35420,49220
23,64,346,khatma/346.mp3,49220,60640
23,65,346,khatma/346.mp3,60640,71520
23,66,346,khatma/346.mp3,71520,83720
23,67,346,khatma/346.mp3,83720,92640
23,68,346,khatma/346.mp3,92640,107880
23,69,346,khatma/346.mp3,107880,116200
23,70,346,khatma/346.mp3,116200,130240
23,71,346,khatma/346.mp3,130240,164300
23,72,346,khatma/346.mp3,164300,176260
23,73,346,khatma/346.mp3,176260,186140
23,74,346,khatma/346.mp3,186140,
23,75,347,khatma/347.mp3,660,12640
23,76,347,khatma/347.mp3,12640,25240
23,77,347,khatma/347.mp3,25240,44460
23,78,347,khatma/347.mp3,44460,55400
23,79,347,khatma/347.mp3,55400,62800
23,80,347,khatma/347.mp3,62800,76860
23,81,347,khatma/347.mp3,76860,82200
23,82,347,khatma/347.mp3,82200,95260
23,83,347,khatma/347.mp3,95260,108180
23,84,347,khatma/347.mp3,108180,118200
23,85,347,khatma/347.mp3,118200,126900
23,86,347,khatma/347.mp3,126900,134500
23,87,347,khatma/347.mp3,134500,143740
23,88,347,khatma/347.mp3,143740,158360
23,89,347,khatma/347.mp3,158360,
23,90,348,khatma/348.mp3,860,9540
23,91,348,khatma/348.mp3,9540,32100
23,92,348,khatma/348.mp3,32100,44200
23,93,348,khatma/348.mp3,44200,49860
23,94,348,khatma/348.mp3,49860,56340
23,95,348,khatma/348.mp3,56340,64720
23,96,348,khatma/348.mp3,64720,76020
23,97,348,khatma/348.mp3,76020,81980
23,98,348,khatma/348.mp3,81980,88400
23,99,348,khatma/348.mp3,88400,97800
23,100,348,khatma/348.mp3,97800,120700
23,101,348,khatma/348.mp3,120700,133120
23,102,348,khatma/348.mp3,133120,142860
23,103,348,khatma/348.mp3,142860,161720
23,104,348,khatma/348.mp3,161720,
24,1,350,khatma/350.mp3,9220,27280
24,2,350,khatma/350.mp3,27280,54400
24,3,350,khatma/350.mp3,54400,71160
24,4,350,khatma/350.mp3,71160,99640
24,5,350,khatma/350.mp3,99640,110280
24,6,350,khatma/350.mp3,110280,132740
24,7,350,khatma/350.mp3,132740,145180
24,8,350,khatma/350.mp3,145180,156940
24,9,350,khatma/350.mp3,156940,169740
24,10,350,khatma/350.mp3,169740,
24,11,351,khatma/351.mp3,1240,31480
24,12,351,khatma/351.mp3,31480,51100
24,13,351,khatma/351.mp3,51100,70540
24,14,351,khatma/351.mp3,70540,92900
24,15,351,khatma/351.mp3,92900,116820
24,16,351,khatma/351.mp3,116820,136000
24,17,351,khatma/351.mp3,136000,147600
24,18,351,khatma/351.mp3,147600,159940
24,19,351,khatma/351.mp3,159940,188480
24,20,351,khatma/351.mp3,188480,
24,21,352,khatma/352.mp3,2480,55040
24,22,352,khatma/352.mp3,55040,92060
